match_id,match_date,kick_off,competition,season,home_team,away_team,home_score,away_score,attendance,behind_closed_doors,neutral_ground,collection_status,play_status,match_status,match_status_360,last_updated,last_updated_360,match_week,competition_stage,stadium,referee,home_managers,away_managers,data_version,shot_fidelity_version,xy_fidelity_version,season_name
3816712,2022-03-19,23:00:00.000,Mexico - Liga MX,2021/2022,Pumas UNAM,Necaxa,1,3,,False,False,Complete,Normal,available,available,2022-11-13T22:12:41.503340,2022-11-13T22:12:41.503340,11,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Adonai Escobedo González,Andrés Luciano Lillini,Jaime Arturo Lozano Espín,1.1.0,2,2,2021/2022
3815230,2021-11-29,00:00:00.000,Mexico - Liga MX,2021/2022,Tigres UANL,Santos Laguna,1,0,,False,False,Complete,Normal,available,available,2022-01-26T12:29:37.680038,2022-01-26T12:29:37.680038,20,Apertura - Quarter-finals,Estadio Universitario de Nuevo León,Luis Enrique Santander Aguirre,Miguel Ernesto Herrera Aguirre,Jorge Guillermo Almada Álves,1.1.0,2,2,2021/2022
3816815,2022-04-17,00:00:00.000,Mexico - Liga MX,2021/2022,Tigres UANL,Toluca,3,0,,False,False,Complete,Normal,available,available,2022-05-20T15:53:48.116208,2022-05-20T15:53:48.116208,14,Clausura,Estadio Universitario de Nuevo León,Marco Antonio Ortíz Nava,Miguel Ernesto Herrera Aguirre,Marcos Ignacio Ambriz Espinoza,1.1.0,2,2,2021/2022
3816739,2022-04-30,22:00:00.000,Mexico - Liga MX,2021/2022,Querétaro,Juárez,4,0,,False,False,Complete,Normal,available,available,2022-05-05T23:38:47.390180,2022-05-05T23:38:47.390180,17,Clausura,Estadio La Corregidora,Adonai Escobedo González,Rolando Hernán Cristante Mandarino,Ricardo Ferretti,1.1.0,2,2,2021/2022
3799443,2021-09-25,01:00:00.000,Mexico - Liga MX,2021/2022,Puebla,Cruz Azul,1,1,,False,False,Complete,Normal,available,available,2021-09-28T21:35:36.864072,2021-09-28T21:35:36.864072,10,Apertura,Estadio Cuauhtémoc,Óscar Mejía García,Nicolás Ricardo Larcamón,Juan Máximo Reynoso Guzmán,1.1.0,2,2,2021/2022
3816773,2022-04-10,00:06:00.000,Mexico - Liga MX,2021/2022,Monterrey,Santos Laguna,1,0,,False,False,Complete,Normal,available,available,2022-04-17T13:53:30.329073,2022-04-17T13:53:30.329073,13,Clausura,Estadio BBVA,Marco Antonio Ortíz Nava,Víctor Manuel Vucetich Rojas,Eduardo Fentanes Orozco,1.1.0,2,2,2021/2022
3816665,2022-03-12,23:00:00.000,Mexico - Liga MX,2021/2022,León,Tigres UANL,0,3,,False,False,Complete,Normal,available,available,2022-03-30T15:02:56.045933,2022-03-30T15:02:56.045933,10,Clausura,Estadio León,Fernando Guerrero Ramírez,Ariel Enrique Holan,Miguel Ernesto Herrera Aguirre,1.1.0,2,2,2021/2022
3816691,2022-04-10,00:00:00.000,Mexico - Liga MX,2021/2022,Toluca,Guadalajara,1,1,,False,False,Complete,Normal,available,available,2024-09-28T17:50:25.022958,2024-09-28T17:50:25.022958,13,Clausura,Estadio Nemesio Díez,Óscar Macías Romo,Marcos Ignacio Ambriz Espinoza,Marcelo Michel Leaño,1.1.0,2,2,2021/2022
3816793,2022-01-08,01:00:00.000,Mexico - Liga MX,2021/2022,Juárez,Necaxa,2,1,,False,False,Complete,Normal,available,available,2022-11-13T21:57:39.743632,2022-11-13T21:57:39.743632,1,Clausura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Luis Enrique Santander Aguirre,Ricardo Ferretti,Pablo Adrián Guede Barriero,1.1.0,2,2,2021/2022
3816689,2022-02-19,03:00:00.000,Mexico - Liga MX,2021/2022,Juárez,Santos Laguna,0,0,,False,False,Complete,Normal,available,available,2022-11-13T22:04:52.402698,2022-11-13T22:04:52.402698,6,Clausura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Fernando Hernández Gómez,Ricardo Ferretti,Pedro Miguel Faria Caixinha,1.1.0,2,2,2021/2022
3816781,2022-03-05,01:00:00.000,Mexico - Liga MX,2021/2022,Necaxa,Toluca,0,1,,False,False,Complete,Normal,available,available,2022-03-30T14:18:21.863085,2022-03-30T14:18:21.863085,9,Clausura,Estadio Victoria de Aguascalientes,Guillermo Pacheco Larios,Jaime Arturo Lozano Espín,Marcos Ignacio Ambriz Espinoza,1.1.0,2,2,2021/2022
3799384,2021-10-31,18:00:00.000,Mexico - Liga MX,2021/2022,Toluca,León,0,0,,False,False,Complete,Normal,available,available,2021-12-21T18:49:28.812810,2021-12-21T18:49:28.812810,16,Apertura,Estadio Nemesio Díez,Marco Antonio Ortíz Nava,Rolando Hernán Cristante Mandarino,Ariel Enrique Holan,1.1.0,2,2,2021/2022
3799367,2021-08-29,23:00:00.000,Mexico - Liga MX,2021/2022,Santos Laguna,Juárez,2,0,,False,False,Complete,Normal,available,available,2021-08-30T20:51:44.952000,2021-08-30T20:51:44.952000,7,Apertura,Estadio Nuevo Corona,Óscar Macías Romo,Jorge Guillermo Almada Álves,Ricardo Ferretti,1.1.0,2,2,2021/2022
3799370,2021-08-07,00:00:00.000,Mexico - Liga MX,2021/2022,Mazatlán,Monterrey,1,1,,False,False,Complete,Normal,available,available,2021-11-25T21:51:55.998035,2021-11-25T21:51:55.998035,3,Apertura,Estadio El Encanto,Mario Humberto Vargas Mata,Beñat San José Gil,Javier Aguirre Onaindía,1.1.0,2,2,2021/2022
3799446,2021-09-20,00:06:00.000,Mexico - Liga MX,2021/2022,Monterrey,Tigres UANL,2,0,,False,False,Complete,Normal,available,available,2021-09-21T14:11:30.842744,2021-09-21T14:11:30.842744,9,Apertura,Estadio BBVA,Fernando Hernández Gómez,Javier Aguirre Onaindía,Miguel Ernesto Herrera Aguirre,1.1.0,2,2,2021/2022
3799502,2021-10-03,17:00:00.000,Mexico - Liga MX,2021/2022,Toluca,Querétaro,1,1,,False,False,Complete,Normal,available,available,2021-10-07T15:00:56.085208,2021-10-07T15:00:56.085208,12,Apertura,Estadio Nemesio Díez,Óscar Mejía García,Rolando Hernán Cristante Mandarino,Leonardo Alfredo Ramos Giró,1.1.0,2,2,2021/2022
3799471,2021-08-15,02:00:00.000,Mexico - Liga MX,2021/2022,Cruz Azul,Toluca,4,0,,False,False,Complete,Normal,available,available,2022-11-13T21:40:50.806721,2022-11-13T21:40:50.806721,4,Apertura,Estadio Azteca,Fernando Guerrero Ramírez,Juan Máximo Reynoso Guzmán,Rolando Hernán Cristante Mandarino,1.1.0,2,2,2021/2022
3799426,2021-09-22,02:00:00.000,Mexico - Liga MX,2021/2022,Juárez,Atlético San Luis,1,0,,False,False,Complete,Normal,available,available,2021-09-26T17:44:43.113256,2021-09-26T17:44:43.113256,14,Apertura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Eduardo Galván Basulto,Ricardo Ferretti,Marcelo Fabián Méndez Russo,1.1.0,2,2,2021/2022
3799493,2021-09-19,00:00:00.000,Mexico - Liga MX,2021/2022,Toluca,América,3,1,,False,False,Complete,Normal,available,available,2021-09-24T17:14:21.502209,2021-09-24T17:14:21.502209,9,Apertura,Estadio Nemesio Díez,Jorge Isaac Rojas Castillo,Rolando Hernán Cristante Mandarino,Santiago Hernán Solari Poggio,1.1.0,2,2,2021/2022
3831922,2022-05-13,02:05:00.000,Mexico - Liga MX,2021/2022,Guadalajara,Atlas,1,2,,False,False,Complete,Normal,available,available,2022-05-20T16:25:19.207475,2022-05-20T16:25:19.207475,19,Quarter-finals,Estadio Akron,Jorge Antonio Pérez Durán,Ricardo Cadena Martínez,Diego Martín Cocca Pera,1.1.0,2,2,2021/2022
3816681,2022-04-03,01:00:00.000,Mexico - Liga MX,2021/2022,Necaxa,América,0,1,,False,False,Complete,Normal,available,available,2022-04-04T23:04:39.877073,2022-04-04T23:04:39.877073,12,Clausura,Estadio Victoria de Aguascalientes,Daniel Quintero Huittrón,Jaime Arturo Lozano Espín,Fernando Ortiz,1.1.0,2,2,2021/2022
3832382,2022-05-20,01:00:00.000,Mexico - Liga MX,2021/2022,América,Pachuca,1,1,,False,False,Complete,Normal,available,available,2022-05-20T17:05:18.137616,2022-05-20T17:05:18.137616,21,Semi-finals,Estadio Azteca,Jorge Antonio Pérez Durán,Fernando Ortiz,Jorge Guillermo Almada Álves,1.1.0,2,2,2021/2022
3799440,2021-08-19,02:00:00.000,Mexico - Liga MX,2021/2022,Guadalajara,León,0,3,,False,False,Complete,Normal,available,available,2022-06-02T13:39:05.218643,2022-06-02T13:39:05.218643,5,Apertura,Estadio Akron,Adonai Escobedo González,Víctor Manuel Vucetich Rojas,Ariel Enrique Holan,1.1.0,2,2,2021/2022
3799444,2021-10-20,00:05:00.000,Mexico - Liga MX,2021/2022,América,Santos Laguna,2,1,,False,False,Complete,Normal,available,available,2021-10-23T19:55:47.271834,2021-10-23T19:55:47.271834,14,Apertura,Estadio Azteca,Marco Antonio Ortíz Nava,Santiago Hernán Solari Poggio,Jorge Guillermo Almada Álves,1.1.0,2,2,2021/2022
3816716,2022-03-20,03:00:00.000,Mexico - Liga MX,2021/2022,Pachuca,Cruz Azul,1,0,,False,False,Complete,Normal,available,available,2023-02-24T01:53:01.713629,2023-02-24T01:53:01.713629,11,Clausura,Estadio Hidalgo,Brian Omar González Veles,Jorge Guillermo Almada Álves,Juan Máximo Reynoso Guzmán,1.1.0,2,2,2021/2022
3816718,2022-04-30,02:05:00.000,Mexico - Liga MX,2021/2022,Mazatlán,Puebla,2,1,,False,False,Complete,Normal,available,available,2022-05-04T17:08:27.448034,2022-05-04T17:08:27.448034,17,Clausura,Estadio El Encanto,Jorge Antonio Pérez Durán,Gabriel Esteban Caballero Schiker,Nicolás Ricardo Larcamón,1.1.0,2,2,2021/2022
3799396,2021-09-28,22:00:00.000,Mexico - Liga MX,2021/2022,Necaxa,Tijuana,3,0,,False,False,Complete,Normal,available,available,2021-10-02T21:08:03.829348,2021-10-02T21:08:03.829348,11,Apertura,Estadio Victoria de Aguascalientes,Guillermo Pacheco Larios,Guillermo Alejandro Vázquez Herrera,Robert Dante Siboldi Badiola,1.1.0,2,2,2021/2022
3831919,2022-05-12,00:00:00.000,Mexico - Liga MX,2021/2022,Atlético San Luis,Pachuca,2,2,,False,False,Complete,Normal,available,available,2022-05-20T16:19:56.230419,2022-05-20T16:19:56.230419,19,Quarter-finals,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Óscar Mejía García,André Soares Jardine,Jorge Guillermo Almada Álves,1.1.0,2,2,2021/2022
3816671,2022-04-24,17:00:00.000,Mexico - Liga MX,2021/2022,Toluca,Atlas,2,4,,False,False,Complete,Normal,available,available,2022-05-02T14:24:53.375049,2022-05-02T14:24:53.375049,16,Clausura,Estadio Nemesio Díez,Fernando Guerrero Ramírez,Marcos Ignacio Ambriz Espinoza,Diego Martín Cocca Pera,1.1.0,2,2,2021/2022
3816800,2022-04-24,02:00:00.000,Mexico - Liga MX,2021/2022,Guadalajara,Pumas UNAM,3,1,,False,False,Complete,Normal,available,available,2022-11-13T22:23:30.559245,2022-11-13T22:23:30.559245,16,Clausura,Estadio Akron,Óscar Macías Romo,Ricardo Cadena Martínez,Andrés Luciano Lillini,1.1.0,2,2,2021/2022
3816706,2022-04-30,00:00:00.000,Mexico - Liga MX,2021/2022,Necaxa,Guadalajara,0,1,,False,False,Complete,Normal,available,available,2022-11-13T22:25:50.343028,2022-11-13T22:25:50.343028,17,Clausura,Estadio Victoria de Aguascalientes,César Arturo Ramos Palazuelos,Jaime Arturo Lozano Espín,Ricardo Cadena Martínez,1.1.0,2,2,2021/2022
3816765,2022-01-22,03:00:00.000,Mexico - Liga MX,2021/2022,Mazatlán,Toluca,1,2,,False,False,Complete,Normal,available,available,2022-02-06T14:21:40.169551,2022-02-06T14:21:40.169551,3,Clausura,Estadio El Encanto,Óscar Macías Romo,Beñat San José Gil,Marcos Ignacio Ambriz Espinoza,1.1.0,2,2,2021/2022
3816774,2022-04-09,00:00:00.000,Mexico - Liga MX,2021/2022,Puebla,Pumas UNAM,2,2,,False,False,Complete,Normal,available,available,2022-04-17T13:34:11.493841,2022-04-17T13:34:11.493841,13,Clausura,Estadio Cuauhtémoc,Brian Omar González Veles,Nicolás Ricardo Larcamón,Andrés Luciano Lillini,1.1.0,2,2,2021/2022
3815594,2021-12-05,03:00:00.000,Mexico - Liga MX,2021/2022,León,Tigres UANL,2,1,,False,False,Complete,Normal,available,available,2022-01-06T17:20:01.508894,2022-01-06T17:20:01.508894,21,Apertura - Semi-finals,Estadio León,César Arturo Ramos Palazuelos,Ariel Enrique Holan,Miguel Ernesto Herrera Aguirre,1.1.0,2,2,2021/2022
3816802,2022-02-12,03:00:00.000,Mexico - Liga MX,2021/2022,Puebla,Atlas,1,1,,False,False,Complete,Normal,available,available,2022-02-12T15:12:36.661736,2022-02-12T15:12:36.661736,5,Clausura,Estadio Cuauhtémoc,Víctor Alfonso Cáceres Hernández,Nicolás Ricardo Larcamón,Diego Martín Cocca Pera,1.1.0,2,2,2021/2022
3799406,2021-10-25,00:00:00.000,Mexico - Liga MX,2021/2022,Atlético San Luis,Atlas,2,6,,False,False,Complete,Normal,available,available,2022-06-02T15:16:52.488955,2022-06-02T15:16:52.488955,15,Apertura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),César Arturo Ramos Palazuelos,Marcelo Fabián Méndez Russo,Diego Martín Cocca Pera,1.1.0,2,2,2021/2022
3799368,2021-09-18,02:00:00.000,Mexico - Liga MX,2021/2022,Necaxa,Atlas,0,3,,False,False,Complete,Normal,available,available,2022-06-02T14:14:36.820267,2022-06-02T14:14:36.820267,9,Apertura,Estadio Victoria de Aguascalientes,Fernando Guerrero Ramírez,Guillermo Alejandro Vázquez Herrera,Diego Martín Cocca Pera,1.1.0,2,2,2021/2022
3816787,2022-02-21,02:00:00.000,Mexico - Liga MX,2021/2022,Atlas,Pumas UNAM,0,0,,False,False,Complete,Normal,available,available,2022-03-30T12:50:57.248529,2022-03-30T12:50:57.248529,6,Clausura,Estadio Jalisco,Daniel Quintero Huittrón,Diego Martín Cocca Pera,Andrés Luciano Lillini,1.1.0,2,2,2021/2022
3816748,2022-01-16,18:00:00.000,Mexico - Liga MX,2021/2022,Toluca,Santos Laguna,3,1,,False,False,Complete,Normal,available,available,2022-11-13T21:58:21.095216,2022-11-13T21:58:21.095216,2,Clausura,Estadio Nemesio Díez,César Arturo Ramos Palazuelos,Marcos Ignacio Ambriz Espinoza,Pedro Miguel Faria Caixinha,1.1.0,2,2,2021/2022
3816678,2022-04-03,22:00:00.000,Mexico - Liga MX,2021/2022,León,Querétaro,1,1,,False,False,Complete,Normal,available,available,2022-11-13T22:16:59.532596,2022-11-13T22:16:59.532596,12,Clausura,Estadio León,Guillermo Pacheco Larios,Ariel Enrique Holan,Rolando Hernán Cristante Mandarino,1.1.0,2,2,2021/2022
3799482,2021-08-18,02:00:00.000,Mexico - Liga MX,2021/2022,Necaxa,Pumas UNAM,3,0,,False,False,Complete,Normal,available,available,2021-08-20T12:47:28.340000,2021-08-20T12:47:28.340000,5,Apertura,Estadio Victoria de Aguascalientes,Eduardo Galván Basulto,Guillermo Alejandro Vázquez Herrera,Andrés Luciano Lillini,1.1.0,2,2,2021/2022
3816813,2022-01-16,03:06:00.000,Mexico - Liga MX,2021/2022,Tijuana,León,1,1,,False,False,Complete,Normal,available,available,2024-10-14T16:56:50.819891,2024-10-14T16:56:50.819891,2,Clausura,Estadio Caliente,Óscar Mejía García,Sebastián Ariel Méndez Pardiñas,Ariel Enrique Holan,1.1.0,2,2,2021/2022
3816714,2022-03-14,01:00:00.000,Mexico - Liga MX,2021/2022,Santos Laguna,Tijuana,4,0,,False,False,Complete,Normal,available,available,2024-10-14T16:49:49.158010,2024-10-14T16:49:49.158010,10,Clausura,Estadio Nuevo Corona,Brian Omar González Veles,Eduardo Fentanes Orozco,Sebastián Ariel Méndez Pardiñas,1.1.0,2,2,2021/2022
3799421,2021-08-18,00:00:00.000,Mexico - Liga MX,2021/2022,Tigres UANL,Querétaro,3,0,,False,False,Complete,Normal,available,available,2022-11-13T21:42:24.228233,2022-11-13T21:42:24.228233,5,Apertura,Estadio Universitario de Nuevo León,Diego Montaño Robles,Miguel Ernesto Herrera Aguirre,Héctor Altamirano Escudero,1.1.0,2,2,2021/2022
3799387,2021-08-15,19:00:00.000,Mexico - Liga MX,2021/2022,Pumas UNAM,Querétaro,0,0,,False,False,Complete,Normal,available,available,2021-08-19T16:49:05.928000,2021-08-19T16:49:05.928000,4,Apertura,Estadio Olímpico de Universitario (Ciudad de México),Óscar Mejía García,Andrés Luciano Lillini,Héctor Altamirano Escudero,1.1.0,2,2,2021/2022
3816779,2022-04-07,02:06:00.000,Mexico - Liga MX,2021/2022,Tijuana,Atlético San Luis,1,1,,False,False,Complete,Normal,available,available,2024-10-14T16:52:36.227800,2024-10-14T16:52:36.227800,9,Clausura,Estadio Caliente,Jesus Rafael Lopez Valle,Sebastián Ariel Méndez Pardiñas,André Soares Jardine,1.1.0,2,2,2021/2022
3799486,2021-08-15,02:06:00.000,Mexico - Liga MX,2021/2022,Monterrey,Pachuca,3,1,,False,False,Complete,Normal,available,available,2022-11-13T21:39:55.227676,2022-11-13T21:39:55.227676,4,Apertura,Estadio BBVA,Óscar Macías Romo,Javier Aguirre Onaindía,Paulo César Pezzolano Suárez,1.1.0,2,2,2021/2022
3799371,2021-08-08,17:00:00.000,Mexico - Liga MX,2021/2022,Pumas UNAM,Atlético San Luis,1,3,,False,False,Complete,Normal,available,available,2021-08-10T13:02:48.174000,2021-08-10T13:02:48.174000,3,Apertura,Estadio Olímpico de Universitario (Ciudad de México),Óscar Macías Romo,Andrés Luciano Lillini,Marcelo Fabián Méndez Russo,1.1.0,2,2,2021/2022
3799455,2021-09-26,02:00:00.000,Mexico - Liga MX,2021/2022,América,Guadalajara,0,0,,False,False,Complete,Normal,available,available,2021-09-29T19:36:36.030973,2021-09-29T19:36:36.030973,10,Apertura,Estadio Azteca,César Arturo Ramos Palazuelos,Santiago Hernán Solari Poggio,Marcelo Michel Leaño,1.1.0,2,2,2021/2022
3799484,2021-08-14,02:00:00.000,Mexico - Liga MX,2021/2022,Juárez,Tijuana,1,1,,False,False,Complete,Normal,available,available,2021-08-19T15:03:45.487000,2021-08-19T15:03:45.487000,4,Apertura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Edgar Allan Morales Olvera,Ricardo Ferretti,Robert Dante Siboldi Badiola,1.1.0,2,2,2021/2022
3816745,2022-01-10,00:00:00.000,Mexico - Liga MX,2021/2022,Guadalajara,Mazatlán,3,0,,False,False,Complete,Normal,available,available,2022-01-14T12:33:57.582803,2022-01-14T12:33:57.582803,1,Clausura,Estadio Akron,César Arturo Ramos Palazuelos,Marcelo Michel Leaño,Beñat San José Gil,1.1.0,2,2,2021/2022
3816727,2022-05-01,17:00:00.000,Mexico - Liga MX,2021/2022,Pumas UNAM,Pachuca,2,0,,False,False,Complete,Normal,available,available,2022-05-11T18:41:24.194267,2022-05-11T18:41:24.194267,17,Clausura,Estadio Olímpico de Universitario (Ciudad de México),Fernando Hernández Gómez,Andrés Luciano Lillini,Jorge Guillermo Almada Álves,1.1.0,2,2,2021/2022
3799478,2021-11-07,03:00:00.000,Mexico - Liga MX,2021/2022,Tigres UANL,Juárez,3,0,,False,False,Complete,Normal,available,available,2022-01-06T16:20:42.141478,2022-01-06T16:20:42.141478,17,Apertura,Estadio Universitario de Nuevo León,Óscar Macías Romo,Miguel Ernesto Herrera Aguirre,Ricardo Ferretti,1.1.0,2,2,2021/2022
3799369,2021-09-11,02:06:00.000,Mexico - Liga MX,2021/2022,Tijuana,Santos Laguna,2,1,,False,False,Complete,Normal,available,available,2021-09-11T20:49:33.326897,2021-09-11T20:49:33.326897,8,Apertura,Estadio Caliente,Luis Enrique Santander Aguirre,Robert Dante Siboldi Badiola,Jorge Guillermo Almada Álves,1.1.0,2,2,2021/2022
3816729,2022-03-13,23:00:00.000,Mexico - Liga MX,2021/2022,Atlético San Luis,Puebla,2,1,,False,False,Complete,Normal,available,available,2022-11-13T22:10:22.326853,2022-11-13T22:10:22.326853,10,Clausura,Estadio Alfonso Lastras Ramírez (San Luis Potosí),Luis Enrique Santander Aguirre,André Soares Jardine,Nicolás Ricardo Larcamón,1.1.0,2,2,2021/2022
3799464,2021-08-10,02:00:00.000,Mexico - Liga MX,2021/2022,Pachuca,Atlas,0,1,,False,False,Complete,Normal,available,available,2021-11-25T22:00:42.147015,2021-11-25T22:00:42.147015,3,Apertura,Estadio Hidalgo,Guillermo Pacheco Larios,Paulo César Pezzolano Suárez,Diego Martín Cocca Pera,1.1.0,2,2,2021/2022
3799389,2021-08-08,02:00:00.000,Mexico - Liga MX,2021/2022,Tigres UANL,Santos Laguna,1,1,,False,False,Complete,Normal,available,available,2021-08-09T16:34:07.390000,2021-08-09T16:34:07.390000,3,Apertura,Estadio Universitario de Nuevo León,Marco Antonio Ortíz Nava,Miguel Ernesto Herrera Aguirre,Jorge Guillermo Almada Álves,1.1.0,2,2,2021/2022
3816683,2022-02-19,01:00:00.000,Mexico - Liga MX,2021/2022,Puebla,Monterrey,1,0,,False,False,Complete,Normal,available,available,2022-11-13T22:05:34.266747,2022-11-13T22:05:34.266747,6,Clausura,Estadio Cuauhtémoc,Óscar Mejía García,Nicolás Ricardo Larcamón,Javier Aguirre Onaindía,1.1.0,2,2,2021/2022
3831469,2022-05-07,22:45:00.000,Mexico - Liga MX,2021/2022,Cruz Azul,Necaxa,1,1,,False,False,Complete,Normal,available,available,2022-05-11T15:27:52.466991,2022-05-11T15:27:52.466991,18,Clausura - Reclasificacion,Estadio Azteca,Fernando Guerrero Ramírez,Juan Máximo Reynoso Guzmán,Jaime Arturo Lozano Espín,1.1.0,2,2,2021/2022
3799420,2021-07-24,21:00:00.000,Mexico - Liga MX,2021/2022,Pachuca,León,4,0,,False,False,Complete,Normal,available,available,2021-07-27T16:29:41.369000,2021-07-27T16:29:41.369000,1,Apertura,Estadio Hidalgo,Alejandro Funk Villafañe,Paulo César Pezzolano Suárez,Ariel Enrique Holan,1.1.0,2,2,2021/2022
3799392,2021-09-30,02:15:00.000,Mexico - Liga MX,2021/2022,Querétaro,Guadalajara,1,0,,False,False,Complete,Normal,available,available,2021-10-05T18:20:00.722446,2021-10-05T18:20:00.722446,11,Apertura,Estadio La Corregidora,Luis Enrique Santander Aguirre,Leonardo Alfredo Ramos Giró,Marcelo Michel Leaño,1.1.0,2,2,2021/2022
3799363,2021-10-30,02:00:00.000,Mexico - Liga MX,2021/2022,Juárez,Puebla,0,2,,False,False,Complete,Normal,available,available,2021-11-26T00:22:37.427424,2021-11-26T00:22:37.427424,16,Apertura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Erick Yair Miranda Galindo,Ricardo Ferretti,Nicolás Ricardo Larcamón,1.1.0,2,2,2021/2022
3799473,2021-11-06,03:00:00.000,Mexico - Liga MX,2021/2022,Mazatlán,Guadalajara,0,1,,False,False,Complete,Normal,available,available,2021-12-21T19:24:20.882344,2021-12-21T19:24:20.882344,17,Apertura,Estadio El Encanto,Jorge Isaac Rojas Castillo,Beñat San José Gil,Marcelo Michel Leaño,1.1.0,2,2,2021/2022
3799414,2021-07-26,02:06:00.000,Mexico - Liga MX,2021/2022,Tijuana,Tigres UANL,1,2,,False,False,Complete,Normal,available,available,2022-11-13T21:37:31.555254,2022-11-13T21:37:31.555254,1,Apertura,Estadio Caliente,Óscar Macías Romo,Robert Dante Siboldi Badiola,Miguel Ernesto Herrera Aguirre,1.1.0,2,2,2021/2022
3816754,2022-04-23,02:00:00.000,Mexico - Liga MX,2021/2022,Juárez,Mazatlán,0,2,,False,False,Complete,Normal,available,available,2022-05-11T18:35:36.311933,2022-05-11T18:35:36.311933,16,Clausura,Estadio Olímpico Benito Juárez (Ciudad Juárez),Óscar Mejía García,Ricardo Ferretti,Gabriel Esteban Caballero Schiker,1.1.0,2,2,2021/2022
3816720,2022-04-20,02:00:00.000,Mexico - Liga MX,2021/2022,Guadalajara,Tijuana,2,1,,False,False,Complete,Normal,available,available,2024-10-14T16:51:42.272968,2024-10-14T16:51:42.272968,15,Clausura,Estadio Akron,Adonai Escobedo González,Ricardo Cadena Martínez,Sebastián Ariel Méndez Pardiñas,1.1.0,2,2,2021/2022
3799405,2021-08-07,02:05:00.000,Mexico - Liga MX,2021/2022,Necaxa,Cruz Azul,1,2,,False,False,Complete,Normal,available,unscheduled,2021-09-24T15:04:18.612315,,3,Apertura,Estadio Victoria de Aguascalientes,Adonai Escobedo González,Guillermo Alejandro Vázquez Herrera,Juan Máximo Reynoso Guzmán,1.1.0,2,2,2021/2022
3816713,2022-02-27,01:00:00.000,Mexico - Liga MX,2021/2022,Guadalajara,Puebla,2,3,,False,False,Complete,Normal,available,available,2022-03-30T13:31:06.566406,2022-03-30T13:31:06.566406,7,Clausura,Estadio Akron,Fernando Hernández Gómez,Marcelo Michel Leaño,Nicolás Ricardo Larcamón,1.1.0,2,2,2021/2022
3816686,2022-02-21,00:05:00.000,Mexico - Liga MX,2021/2022,Toluca,Cruz Azul,1,4,,False,False,Complete,Normal,available,available,2022-03-30T12:45:31.624272,2022-03-30T12:45:31.624272,6,Clausura,Estadio Nemesio Díez,Jorge Antonio Pérez Durán,Marcos Ignacio Ambriz Espinoza,Juan Máximo Reynoso Guzmán,1.1.0,2,2,2021/2022
3799399,2021-10-21,00:00:00.000,Mexico - Liga MX,2021/2022,Toluca,Necaxa,1,1,,False,False,Complete,Normal,available,available,2021-11-25T22:49:16.046923,2021-11-25T22:49:16.046923,14,Apertura,Estadio Nemesio Díez,César Arturo Ramos Palazuelos,Rolando Hernán Cristante Mandarino,Pablo Adrián Guede Barriero,1.1.0,2,2,2021/2022
3816740,2022-02-12,01:00:00.000,Mexico - Liga MX,2021/2022,Mazatlán,Tijuana,2,0,,False,False,Complete,Normal,available,available,2024-10-14T16:54:21.180206,2024-10-14T16:54:21.180206,5,Clausura,Estadio El Encanto,Fernando Guerrero Ramírez,Beñat San José Gil,Sebastián Ariel Méndez Pardiñas,1.1.0,2,2,2021/2022
3816788,2022-02-08,03:05:00.000,Mexico - Liga MX,2021/2022,León,Cruz Azul,0,1,,False,False,Complete,Normal,available,available,2022-02-18T22:23:08.662175,2022-02-18T22:23:08.662175,4,Clausura,Estadio León,Víctor Alfonso Cáceres Hernández,Ariel Enrique Holan,Juan Máximo Reynoso Guzmán,1.1.0,2,2,2021/2022
3816786,2022-04-02,23:00:00.000,Mexico - Liga MX,2021/2022,Cruz Azul,Atlas,1,0,,False,False,Complete,Normal,available,available,2022-11-13T22:15:32.028174,2022-11-13T22:15:32.028174,12,Clausura,Estadio Azteca,Luis Enrique Santander Aguirre,Juan Máximo Reynoso Guzmán,Diego Martín Cocca Pera,1.1.0,2,2,2021/2022
3816664,2022-02-17,01:00:00.000,Mexico - Liga MX,2021/2022,Mazatlán,América,2,1,,False,False,Complete,Normal,available,available,2022-02-18T23:02:32.835779,2022-02-18T23:02:32.835779,2,Clausura,Estadio El Encanto,Jorge Antonio Pérez Durán,Beñat San José Gil,Santiago Hernán Solari Poggio,1.1.0,2,2,2021/2022
3799380,2021-10-24,02:00:00.000,Mexico - Liga MX,2021/2022,Guadalajara,Cruz Azul,1,1,,False,False,Complete,Normal,available,available,2022-06-02T15:04:11.337124,2022-06-02T15:04:11.337124,15,Apertura,Estadio Akron,Marco Antonio Ortíz Nava,Marcelo Michel Leaño,Juan Máximo Reynoso Guzmán,1.1.0,2,2,2021/2022
